Estrategia Guiado Por Sentimiento del Mercado,Estrategia Comprar Bajo y Vender Alto,Estrategia Inversor,agente 0 generación 1,agente 0 generación 2,agente 0 generación 3,agente 0 generación 4,agente 0 generación 5,agente 0 generación 6,agente 0 generación 7,agente 0 generación 8,agente 0 generación 9,agente 0 generación 10,agente 0 generación 11,agente 0 generación 12,agente 0 generación 13,agente 0 generación 14,agente 0 generación 15,agente 0 generación 16,agente 0 generación 17,agente 0 generación 18,agente 0 generación 19,agente 0 generación 20,agente 0 generación 21,agente 0 generación 22,agente 0 generación 23,agente 0 generación 24,agente 0 generación 25,agente 0 generación 26,agente 0 generación 27,agente 0 generación 28,agente 0 generación 29,agente 0 generación 30,agente 0 generación 31,agente 0 generación 32,agente 0 generación 33,agente 0 generación 34,agente 0 generación 35,agente 0 generación 36,agente 0 generación 37,agente 0 generación 38,agente 0 generación 39,agente 0 generación 40,agente 0 generación 41,agente 0 generación 42,agente 0 generación 43,agente 0 generación 44,agente 0 generación 45,agente 0 generación 46,agente 0 generación 47,agente 0 generación 48,agente 0 generación 49,agente 0 generación 50
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0011181057297796997,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,0.7305608783949827,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
6.447442569988198,0.8763985068217153,0.8763985068217153,241.83175445529923,-0.0032338185410480946,0.0,0.003144245012663305,0.006487494247267023,0.0,-0.005302707781083882,-0.009806472138734534,-0.0017017150530591607,-0.001141083615948446,-0.003168979281326756,0.0,0.00111124046088662,-0.000988321509794332,0.0,0.0,0.004618168342858553,226.9897853233124,-2268.630766457354,2253.045357007257,0.0,6.823689376920811,6.812267247936688,0.0,0.0,-0.007880497534642927,0.0,-4790.165954836295,10129.1618109493,-0.0017341329075861722,0.002677078213309869,0.0,-5382.474720204555,220.69891155023652,0.0,0.0,0.004583795976941474,23026.337307354275,219.31839347921778,0.0,214.981997148745,0.0,0.001419903404894285,-0.004224668911774643,214.14651911908004,-0.000937304095714353,6821517.282130856,-9795.164484338748,69517.02595822694,
0.4023127138492876,1.0,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0011340857914801745,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,0.7305608783949827,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,0.7305608783949827,0.7305608783949827,
7.266548419793253,,0.8749237920856103,267.6531749040005,-0.0009694753680378199,0.0,0.003374504318344407,0.0033750557486200705,0.0,-0.004880896638496779,-0.011510487471241504,-0.0004887011018581688,0.00035351984843146056,-0.004071847739396617,0.0,-0.0007265756139531732,-0.0026959241076838225,0.0,0.0,0.006224720869795419,251.94505697995191,-3655.2544718030986,8176.263652845504,0.0,7.565889137549675,7.616956211131765,0.0,0.0,-0.009132821200182661,0.0,-11028.62216279206,12583.631707524342,-0.005216587771428749,0.0008679524762555957,0.0,-3006.7443704287725,244.36688601570495,0.0,0.0,0.005136179184773937,21545.877240193964,243.6712033438671,0.0,238.4874870965432,0.0,-0.0010225561272818595,-0.0019350606453372166,237.23975249539944,-0.0009198425977956504,4936133.820589154,,,
0.4023127138492876,,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0011502224069736258,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,0.4023127138492876,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,0.7305608783949827,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,,,
8.01822569181968,,0.8720516903849784,294.2725567706366,-0.0021453015797305852,0.0,-4.838827589992434e-05,0.009511047028354369,0.0,-0.00801168846373912,-0.012330711964750662,0.000767106146668084,-0.0004717028350569308,-0.0022379254369297996,0.0,0.0014909332239767537,-0.008275742846308276,0.0,0.0,0.006334698075079359,276.9058404623647,3660.808679414171,15715.650125460292,0.0,8.340593848290155,8.4212660381163,0.0,0.0,-0.00700254860566929,0.0,-15324.728541498349,12678.092410540674,-0.006859471250209026,0.0034803977177944034,0.0,-6320.483453950394,269.5324285492097,0.0,0.0,0.004767345817526802,15829.670941833276,267.84241242543794,0.0,263.29284967127023,0.0,-0.0005817373457830399,-0.003820147830992937,260.5277363547066,0.0011353332520229742,2982835.638234759,,,
0.4023127138492876,,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.7197456580949755,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,0.6710188952703606,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,1.0,0.7305608783949827,0.998947201725747,0.8130377932747468,0.0,0.7305608783949827,0.7305608783949827,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,,,
8.776315684299334,,0.8678091761976248,320.32943624081963,-0.0010537330090301111,0.0,-0.0030872776260366663,0.009526592533802614,0.0,-0.007785353300278075,-0.016461602222989313,-0.0007045791862765327,-0.0060937037924304605,-0.00030788507137913257,0.0,0.0038266789924819022,-0.003373768166056834,0.0,0.0,0.0037540638295467943,302.07420783431735,2847.1777028354263,1215.8105386028474,0.0,9.114866307805642,9.203234686880023,0.0,0.0,-0.0064388684259029105,0.0,-16820.887279517425,10230.061562928036,-0.010136645985767245,0.005374012005631812,0.0,-5653.811038973101,293.60482772240357,0.0,0.0,0.0012715642515104264,18820.906161270585,291.4475636771531,0.0,288.0517811879399,0.0,0.0032167669269256294,-0.005125212934217416,284.6473701659852,0.000703991885529831,4910575.809595328,,,
0.4023127138492876,,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0011829133637784252,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,0.632408188961908,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,1.0,0.4023127138492876,0.0,0.0,1.0,0.0,1.0,0.7305608783949827,0.998947201725747,0.37052714403644305,0.0,0.7305608783949827,0.7305608783949827,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,,,
9.535553532856284,,0.864686280474416,347.47786482516676,-0.0007625372381880879,0.0,-0.00029512228502426296,0.008510965999448672,0.0,-0.00876162908389233,-0.013033886789344251,-0.00695742922835052,-0.005406767813838087,0.001513758790679276,0.0,0.010002756695030257,-0.0012735678028548136,0.0,0.0,0.002255648883874528,326.9996292019641,10173.827881862817,-3434.132301107602,0.0,9.914516935066786,9.951218866292038,0.0,0.0,-0.0037342179130064324,0.0,-13099.656596012966,4479.24696846657,-0.01589946958119981,0.004133074602577835,0.0,-5582.951771778869,317.4875146569393,0.0,0.0,-0.005496112717082724,11586.90583095554,315.72260283301875,0.0,311.6330917135638,0.0,0.003553886926965788,-0.005420728062745184,308.02353510334797,0.0019126104161841795,1084713.4878730525,,,
0.4023127138492876,,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.421964096682359,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,0.6045716397223373,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,0.9726129101626542,0.4023127138492876,0.0,0.0,1.0,0.0,1.0,0.7305608783949827,0.998947201725747,0.3701273696905588,0.0,0.7305608783949827,0.7465108070525859,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,,,
10.341562051311485,,0.8680660921236267,373.72902510913264,0.0046343718422576785,0.0,0.000766022814786993,0.004789983620867133,0.0,-0.012335355742834508,-0.016426850575953722,-0.0059811247629113495,-0.004102827952010557,-0.0004005690134363249,0.0,0.0039021312404656783,-0.007804346212651581,0.0,0.0,0.006901692628161982,352.79284557150095,8716.31825631646,7340.964499643771,0.0,10.678778841625899,10.743349481374025,0.0,0.0,-0.005157577455975115,0.0,-8722.05677382098,-646.4283914559783,-0.010552924708463252,0.004679065488744527,0.0,-437.0393738805142,343.1434000570589,0.0,0.0,-0.00010503604426048696,9096.076120767146,339.4198330093204,0.0,335.2307045297057,0.0,0.008539056507288478,-0.007060438088956289,332.706688169259,0.0009755263163242489,4514302.276705293,,,
0.4023127138492876,,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0012151608880290041,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,0.7305608783949827,0.4023127138492876,0.0,0.0,1.0,0.0,1.0,0.7305608783949827,0.998947201725747,0.9297717936260206,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,,,
11.159035012955428,,0.8646101724589244,400.91979017978883,0.007191318261902779,0.0,-0.00013969223073218018,0.008166819723555818,0.0,-0.015453127154614776,-0.013289547845488414,-0.002131732035195455,-0.0026619946147548035,-0.0016710581112420186,0.0,0.004289929929655045,-0.009176582185318694,0.0,0.0,0.0040588434640085325,378.42186877118365,7921.132485135589,4163.287824031504,0.0,11.496734249347355,11.653790865733754,0.0,0.0,-0.00726014630345162,0.0,-1395.4486889273685,1433.8625530976424,-0.007356047426583245,0.005418809945695102,0.0,-8920.930071564275,367.8136762716167,0.0,0.0,-0.0001649725454626605,688.7621734592103,363.1835409349733,0.0,360.52087994563044,0.0,0.007882901350967586,-0.008777394556091167,356.86905758679495,-9.08485526451841e-05,6723431.83597791,,,
0.4023127138492876,,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.001231462786024622,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,0.9205158111001273,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,0.7305608783949827,0.4023127138492876,0.0,0.0,1.0,0.0,1.0,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,,,
11.841266213436029,,0.8634362448647153,427.3865215302794,0.005719688953831792,0.0,0.003958440851420164,0.004904128101770766,0.0,-0.011487267896882258,-0.014251244516344741,-0.0001486459223087877,-0.0025809628423303366,0.0015640140481991693,0.0,0.004174705143668689,-0.009872242080746219,0.0,0.0,0.0027074804238509387,404.26416489599796,4361.650325051596,3835.855103693437,0.0,12.277584298659349,12.424852673793794,0.0,0.0,-0.0062725074822083116,0.0,4820.105496223696,6644.940400018575,-0.012734068528516218,0.002404239072347991,0.0,-9932.337583219138,392.18869171298866,0.0,0.0,0.0022700939152855426,-8944.401983557793,387.7090343377058,0.0,385.5418751238467,0.0,0.003349008344230242,-0.009283805440645665,381.5263589950191,0.0015104779886314645,3431646.588020713,,,
0.4023127138492876,,1.0,0.4023127138492876,0.998947201725747,0.0,0.4023127138492876,0.0012475146311519438,0.0,0.998947201725747,0.7305608783949827,0.7305608783949827,0.998947201725747,0.4023127138492876,0.0,1.0,0.7305608783949827,0.0,0.0,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.4023127138492876,0.0,0.7305608783949827,0.4023127138492876,0.0,0.0,1.0,0.0,1.0,0.7305608783949827,0.998947201725747,1.0,0.0,0.7305608783949827,1.0,0.0,0.0,1.0,0.998947201725747,0.4023127138492876,0.0,0.998947201725747,0.0,0.7305608783949827,0.7305608783949827,0.4023127138492876,0.7305608783949827,0.7305608783949827,,,
12.608004843059462,,0.8602929699263768,454.25901485426584,0.005999755143420771,0.0,0.00518628497957252,0.0004310017538955435,0.0,-0.01210025031468831,-0.015529692580457777,0.0036072831135243177,-0.0028673236665781587,0.0006233303138287738,0.0,0.002165212150430307,-0.011170883270096965,0.0,0.0,0.0014031858154339716,429.920003887426,2480.6686424655345,-2602.6076906491944,0.0,12.949220917755156,13.209592135739513,0.0,0.0,-0.007675511500565335,0.0,5922.344979330999,19049.6746316809,-0.009361017757328227,0.0003953223204007372,0.0,6983.950126295604,417.20533474018157,0.0,0.0,0.003443244830123149,-4108.051772297549,411.3402960252861,0.0,409.13750387162145,0.0,0.0018926782358903438,-0.006292020058026537,405.25618967119954,0.0034179616486653686,5862017.902640884,,,
